,text,category,tag,topic_id
31159,officials weigh in on covid19 in olmsted county: via,health,Medicine & Pandemics,114
31160,building resiliency in kids is even more important now in the midst of current events how does one go about it? find out:,health,Mental Health & Addictions,29
31161,"wearing face masks can help slow the spread of covid 19 however, there has been much debate about wearing masks and misinformation has spread online here are four debunked myths about wearing a mask",health,Medicine & Pandemics,89
31162,"keep your summer fun and safe: now that covid 19 is a factor in our lives, staying safe while making fun summer memories takes on a new meaning",health,Mental Health & Addictions,26
31163,"in 2017, approximately 47,000 people took their own lives, which placed suicide as the 10th leading cause of death learn about suicide prevention, risk factors, warning signs, and treatment options",health,Mental Health & Addictions,91
31164,heart disease is the no 1 killer of women in the u s and understanding the wide ranging symptoms of heart disease becomes more important as a woman ages what is a woman's best defense against heart disease?,health,Medicine & Pandemics,99
31165,"for decades, obesity rates in the u s have been increasing now researchers predict that by 2030, nearly half of adults will be obese if the current trend continues",health,Medicine & Pandemics,523
31166,"as temperatures rise during the summer months, so does the risk of developing kidney stones, even if you have never had one before there are several reasons why there is a rise in kidney stones during the summer months:",health,Medicine & Pandemics,380
31167,keeping up with a medication schedule can be challenging during the covid 19 pandemic these tips can help,health,Medicine & Pandemics,52
31168,"as covid 19 continues to cause concern and consume people's lives across the globe, dr gregory poland, an infectious diseases expert and head of mayo clinic's vaccine research group, offers some insights and answers on the status of the pandemic",health,Medicine & Pandemics,52
31169,"most tick bites are painless and cause only minor signs and symptoms, such as redness, swelling or a sore on the skin but some ticks transmit bacteria that cause illnesses, including lyme disease how to take care of a tick bite:",health,Medicine & Pandemics,227
31170,"your skin's exposure to the sun increases during this time of year, which results in a greater risk of skin damage, including development of skin cancer the good news? most skin cancers are preventable 5 simple steps to help prevent skin cancer:",health,Healthy Life & Wellbeing,124
31171,"a vaccine to prevent covid 19 is perhaps the best hope for ending the pandemic currently, there is no vaccine to prevent infection with the covid 19 virus, but researchers are racing to create one get the facts about covid 19 vaccines:",health,Medicine & Pandemics,2
31172,it is a common summer annoyance that can leave you scratching at your skin the bite of a pesky mosquito learn how to ease the itch and get some relief,health,Medicine & Pandemics,227
31173,curious as to whether herd immunity against the coronavirus disease 2019 (covid 19) might slow the spread of the disease? understand how herd immunity works and what experts are saying about its potential impact on the covid 19 pandemic,health,Medicine & Pandemics,-1
31174,exercise is not the only way to a healthier heart try these five tips to keep the (heart) beat:,health,Healthy Life & Wellbeing,0
31175,"poison ivy rash is caused by an allergic reaction to an oily resin called urushiol (u roo she ol) this oil is in the leaves, stems and roots of poison ivy, poison oak and poison sumac signs and symptoms of a poison ivy rash include:",health,Medicine & Pandemics,280
31176,"coronavirus disease 2019 (covid 19) can cause a wide range of signs and symptoms the most common are fever, dry cough and tiredness but covid 19 can also cause symptoms you might not expect, including:",health,Medicine & Pandemics,52
31177,"teleworking during the covid 19 pandemic can make you feel like you are working all the time know how to set boundaries between your work and personal life, as well as avoid professional isolation",health,Mental Health & Addictions,26
31178,learning your abcs the first time helped you read now they could save your life that is because these abcs can alert you to changes in moles that could signal melanoma the most serious type of skin cancer,health,Healthy Life & Wellbeing,124
31179,"summer is here and covid 19 is still in our communities let us each continue to do our part to keep our friends, family, co workers and community members safe and healthy",health,Mental Health & Addictions,26
31180,the covid 19 pandemic continues to cause stress and anxiety that can have harmful effects on your sleep here are tips to help fight stress related sleep disruption:,health,Mental Health & Addictions,26
31181,"if coronavirus disease 2019 (covid 19) stay at home restrictions are easing in your community, you might wonder how to visit public places and protect your  here's what you need to know",health,Mental Health & Addictions,26
31182,"watch an in depth, yet easy to understand, discussion on vaccine development, and where we are with respect to a vaccine for covid 19:",health,Medicine & Pandemics,2
31183,"the covid 19 pandemic has put a hold on many activities but one thing that should not fall by the wayside is your child's  read about the importance of routine checkups, including keeping up with vaccination schedules",health,Medicine & Pandemics,2
31184,"we know it is tough, but we are tougher mask up, wash up + distance to stop the spread of covid 19 stay safe:",health,Medicine & Pandemics,89
31185,your toddler is having a meltdown in the grocery store what now? these 4 tips may offer some techniques you have not tried yet,health,Healthy Life & Wellbeing,-1
31186,many commuters are back on the road as covid 19 restrictions are lifting across the country and businesses are reopening here are some suggestions on safety measures you can take if you are traveling with others or using public transportation,health,Medicine & Pandemics,-1
31187,"fears of contracting covid 19 has people questioning if it is safe to seek care in clinics, hospitals and emergency departments it is safe to seek care at mayo clinic  system find out what safety strategies have been implemented to keep you safe:",health,Medicine & Pandemics,52
31188,"if you have held off making your well child  appointment or have missed your child's routine vaccinations due to covid 19 restrictions, you may want to consider putting that on the top of your to do list",health,Medicine & Pandemics,2
31189,"these 5 tips will help keep your brain healthy, slow decline in memory and lower your risk of developing alzheimer's disease or other dementias",health,Mental Health & Addictions,70
31190,there seems to be a lot of confusion with the general public when it comes to covid 19 testing let us break it down to what you need to know and why it is important for you,health,Medicine & Pandemics,-1
31191,"the best sunscreen is one that you will use generously and according to label directions here's help understanding sunscreen ingredients, types of sunscreen and more",health,Healthy Life & Wellbeing,124
31192,"if you are struggling with overwhelming feelings, added anxiety, stress and fear, you are not alone here are some practical ways that may help during these difficult times:",health,Mental Health & Addictions,76
31193,is high blood pressure inevitable? here's how to keep it in check: story:,health,Medicine & Pandemics,99
31194,"movement it seems like the simplest thing in the world our bodies are designed to run, jump and manipulate objects but how often do you use your body to its full potential?",health,Healthy Life & Wellbeing,0
31195,"as stay at home restrictions ease around the country, here are four dimensions to consider as you decide whether something is safe for you or your family",health,Mental Health & Addictions,26
31196,"june is alzheimer's and brain awareness month: aging and genetics cannot be controlled, but these lifestyle changes can try these tips",health,Mental Health & Addictions,70
31197,are you considering rescheduling travel that you put off because of coronavirus disease 2019 (covid 19)? get the facts about your travel options and learn how to protect yourself if you must travel,health,Medicine & Pandemics,-1
31198,"you can take steps to help a loved one cope with stress brought on by a traumatic event, whether it is a result of an accident, violence of any kind such as an assault verbal, physical, domestic or sexual abuse or another type of trauma",health,Mental Health & Addictions,144
31199,are you wondering if it is time to schedule those doctor appointments you have been putting off? learn how to stay safe from coronavirus disease 2019 (covid 19) while getting the care you need,health,Medicine & Pandemics,52
31200,"diane baier needed a last minute surgical procedure before a planned trip, but then the covid 19 pandemic changed how  care was delivered",health,Medicine & Pandemics,52
31201,new initiative at mayo clinic  system helps children deal with immunizations and other fears:,health,Medicine & Pandemics,2
31202,"chad meacham slipped and ruptured a disk in his neck, which required surgery learn how enhanced safety measures during the covid 19 pandemic protect him and others during surgery: covid19",health,Medicine & Pandemics,52
31203,doctor returns from caring for covid 19 patients in new york city:,health,Medicine & Pandemics,52
31204,"during the covid 19 pandemic, families should try to keep their children on the recommended vaccine schedule as much as possible",health,Medicine & Pandemics,2
31205,the what comes next? question is important in our society today as we deal with the covid 19 pandemic here are three ways we can choose to deal with dubious times: covid19,health,Medicine & Pandemics,-1
31206,we know there are a lot of questions surrounding which masks are the best to wear in public to protect our communities this guide can help you find the best options for you and your family:,health,Medicine & Pandemics,89
31207,"from shopping at your favorite store to organized sports and everything in between, the new normal is something that continues to evolve  care is no different, says :",health,Healthy Life & Wellbeing,226
31208,"debbie doble was diagnosed with breast cancer, but the covid 19 pandemic halted face to face appointments find out how she continued care from the convenience of her home using video visits breastcancer covid19 telehealth",health,Medicine & Pandemics,52
31209,"you may have read or heard that wearing a mask could cause hypoxia, which is re breathing carbon dioxide, restricting airflow to the lungs doctor christopher tookey says that is not actually true:",health,Medicine & Pandemics,89
31210,"with the current pandemic, it is the small joys that are so important to get through the day for many, the quality of the day often hinges on that morning cup of coffee while coffee may give us an energy boost is the caffeine good for us?",health,Mental Health & Addictions,188
31211,"curious children are more likely to learn and retain information, and stay involved and do better in school get 8 tips to nurture and develop children's curiosity, and have fun exploring with your family",health,Mental Health & Addictions,29
31212,we are out of our normal routines and our minds are pre occupied with what is going on in the world it may be easy to lose sight of healthy eating goals and efforts struggling to prepare that evening meal? these tips may help,health,Healthy Life & Wellbeing,60
31213,"early data indicates convalescentplasma is safe in treating severely ill patients with covid 19 at this time, experimental convalescent plasma is the only antibody based therapy available for covid19 read more",health,Medicine & Pandemics,2
31214,"covid 19 affects people in different ways kari houser, a mayo clinic  system staff member, shares her family's story of their recent diagnosis and recovery",health,Medicine & Pandemics,52
31215,"if you have gained weight during the covid 19 pandemic, you are not alone the weight gain some people have experienced since stay at home guidelines went into effect is likely due to a disruption in daily routine and habits",health,Mental Health & Addictions,26
31216,wearing a cloth mask in public to help slow the spread of the virus that causes covid 19 is recommended by the centers for the disease control and prevention (cdc) and required by many business establishments how to wear and care for a cloth mask:,health,Medicine & Pandemics,89
31217,"to prevent the spread of covid 19, the cdc recommends wearing cloth masks in public learn more about cloth face coverings in this q a",health,Medicine & Pandemics,89
31218,"wearing masks in public is our new normal  experts have concerns over people wearing n95 respirator masks, which have a breathing valve the air you breathe in is filtered, but the air you exhale is not, putting others at risk",health,Medicine & Pandemics,89
31219,"fabric masks are needed to help keep patients, visitors and staff safe if you enjoy sewing, consider making masks for your local mayo clinic  system location",health,Medicine & Pandemics,89
31220,it is being called the quarantine 15 online people poking fun at gaining weight while staying at home during the covid 19 pandemic is it really a problem? or does eating help cope with stress? tips for healthy eating and exercising while staying at home:,health,Mental Health & Addictions,26
31221,"covid 19 has interrupted daily routines and caused many people to feel stressed or isolated while this is a difficult time for many, it can be especially challenging for those with underlying substance use disorder learn why, and get coping strategies",health,Mental Health & Addictions,26
31222,"questions around masks during the covid 19 pandemic abound most information around masks has been geared toward adults, but what about children?",health,Medicine & Pandemics,89
31223,"the concept of herd immunity, or community immunity, has sparked debate about whether it would control the spread of coivd 19 the idea behind herd immunity:",health,Medicine & Pandemics,-1
31224,millions of children may be at risk of missing or delaying their routine childhood vaccines due to the covid 19 pandemic why it is important to keep your child's vaccine schedule:,health,Medicine & Pandemics,2
31225,parents are juggling more roles than ever now that covid 19 has sent children home for the rest of the school year parents are not alone if they are suffering from burnout and need an extra helping hand story:,health,Mental Health & Addictions,526
31226,the need for social distancing will continue into the summer as an important public  tool to reduce the spread of covid 19,health,Mental Health & Addictions,26
31227,"covid 19 affects people in many ways early symptoms have included fever, cough and chills the list of symptoms in people with confirmed covid 19 disease has expanded since early reports of the disease learn more:",health,Medicine & Pandemics,52
31228,the recommends wearing cloth face coverings in public settings where other social distancing measures are difficult to maintain learn how to wear and care for your cloth mask here:,health,Medicine & Pandemics,89
31229,"as covid 19 spreads, the days are filled with uncertainty this ambiguity makes most people uncomfortable and anxious, especially when it involves a threat that is as serious as a worldwide pandemic but you can take steps to calm anxiety and reduce stress",health,Mental Health & Addictions,26
31230,"the covid 19 pandemic changing day to day life can also bring new stress and anxiety, leading to insomnia insomnia is not only common, but is also your body and brain's way of protecting you how to cope with insomnia covid 19 may be creating:",health,Mental Health & Addictions,26
31231,"as cities across the globe began to lock down because of the covid 19 pandemic, reports of domestic abuse began to rise finding safety when there is abuse at home:",health,Mental Health & Addictions,26
31232,"while staying at home during the covid 19 pandemic is a crucial part of stopping the spread of the virus, it may disrupt many of your usual routines and make it harder to maintain healthy habits",health,Mental Health & Addictions,26
31233,"like so many organizations, mayo clinic  system has had to adjust to the covid 19 pandemic and that includes the way it treats patients that required pushing forward on its initiative to further bolster its telemedicine capabilities",health,Medicine & Pandemics,-1
31234,"social distancing may need to continue through 2022 researchers predict that the virus that causes covid 19, will return every winter, and that prolonged or intermittent social distancing strategies could limit the strain on  care systems",health,Mental Health & Addictions,26
31235,some medications should be closely monitored and you may be concerned about aging loved ones during the covid 19 pandemic here are some tips for helping them with their medications even when you cannot be physically with them,health,Mental Health & Addictions,52
31236,"while anxiety around covid 19 may be affecting your sleep, getting a good night's sleep is key to protecting your",health,Mental Health & Addictions,26
31237,"the covid 19 pandemic has forced changes to daily life, and disrupted normal routines at work, at school, and at home how can you best cope in these uncertain times?",health,Mental Health & Addictions,26
31238,"most people who get sick with covid 19 should be able to recover at home because of that, it is important to know what to do if someone in your household becomes infected how to safely care for someone with covid 19 in your household:",health,Medicine & Pandemics,-1
31239,in many areas of the u s people are being told to stay home and avoid travel due to the covid 19 pandemic travel restrictions may not apply to employees of critical industries what should someone do if they develop symptoms of covid 19 while traveling?,health,Medicine & Pandemics,-1
31240,"identifying  care workers exposed to a patient with covid 19, and quickly assessing their risk of contraction is critical to prevent the spread of the virus mayo clinic has implemented a process and created electronic tools to close that loop",health,Medicine & Pandemics,52
31241,essential workers: minimizing covid 19 exposure to your family when returning home from work is critical here's how to keep you and them safe,health,Mental Health & Addictions,26
31242,"here is what to do if you have a medical emergency, covid related or not:",health,Medicine & Pandemics,52
31243,"there has been a lot of information about different tests for covid 19, including a test that determines whether you have it and an antibody test find out more about these tests by visiting",health,Medicine & Pandemics,-1
31244,"immediately identifying  care workers exposed to a patient with covid 19, and quickly assessing their risk of contraction is critical to prevent the spread of the sars cov 2 virus",health,Medicine & Pandemics,52
31245,"working out can increase your  and fitness, but getting to the gym is not possible right now here are some tips for starting your own home gym with equipment you may already have",health,Healthy Life & Wellbeing,0
31246,"mayo clinic  system now requires all patients, visitors and staff to wear a face covering or mask to slow the spread of covid 19 your understanding and compliance with these mandatory guidelines is greatly appreciated more information:",health,Medicine & Pandemics,89
31247,the covid 19 pandemic offers us the opportunity to give extra tlc to our spiritual lives get advice on how to get started on your spiritual checkup supportyourmind,health,Mental Health & Addictions,26
31248,"due to severe winter weather predicted for the southeast minnesota area, mayo clinic is closing its covid 19 drive through testing centers on sunday, april 12, in rochester, albert lea, austin, owatonna, and red wing please visit for details",health,Medicine & Pandemics,-1
31249,"with many people under orders to remain at home, there are concerns about increased risk for domestic violence having a plan is important consider these tips to stay safe",health,Mental Health & Addictions,26
31250,"minnesota manufacturer, pepin manufacturing inc , is working literally shoulder to shoulder with mayo clinic employees to produce about 10,000 protective face shields a day for front line  care workers during the covid 19 pandemic",health,Medicine & Pandemics,89
31251,covid 19 is a global issue the disease is in every country and nearly every city that is why  experts do not recommend any nonessential travel at this time travel covid19,health,Medicine & Pandemics,-1
31252,"question: can you continue to exercise even if you do not feel well, or should you hold off until you start to feel better? answer:",health,Healthy Life & Wellbeing,0
31253,"to prevent the spread of covid 19, the cdc recommends wearing cloth masks in public settings experts explain the difference between medical masking and public masking, and address the proper way to put a mask on and off to prevent the spread of disease:",health,Medicine & Pandemics,89
31254,"change is constant, but not always easy especially the recent monumental changes due to the covid 19 pandemic learn how to manage these changes and build your spiritual life",health,Mental Health & Addictions,26
31255,can you contract covid 19 from contaminated food? via covid19,health,Medicine & Pandemics,52
31256,"as covid 19 continues to upend life as most people know it, dr seth gregory, a pediatrician at mayo clinic  system in red wing, found himself in a new  care world",health,Medicine & Pandemics,52
31257,are you sitting around more than usual? here are some ways to keep back pain away,health,Medicine & Pandemics,80
31258,"most people stop by the grocery store at least once a week so planning a shopping trip for groceries that will cover two weeks of meals may be daunting but with careful planning and some adjustments to the way you shop for groceries, it can be done",health,Healthy Life & Wellbeing,60
31259,tele is becoming more important as a way of delivering  care during the covid 19 pandemic video appointments are one form of tele that is seeing an increased usage,health,Medicine & Pandemics,-1
31260,the coronavirus (covid 19) has become a source of daily conversation it can be a scary time for kids these tips can help you help your kids cope: covid19,health,Mental Health & Addictions,526
31261,mayo clinic  system in red wing designates respiratory clinic area reminds patients to call first: via covid19 callfirst,health,Medicine & Pandemics,52
31262,photos: a look at the effect of the covid 19 pandemic in the la crosse area: via covid19,health,Medicine & Pandemics,52
31263,staying safer (and healthier) at home: via covid19 stayhome,health,Mental Health & Addictions,26
31264,pandemic prompts pivot toward telemedicine: covid19,health,Medicine & Pandemics,-1
31265,"the global covid 19 pandemic has greatly disrupted everyone's lives, creating a lot of stress and anxiety tips to reduce migraines for those susceptible to stress:",health,Mental Health & Addictions,26
31266,"to keep you and our staff safe, select mayo clinic pharmacies now offer curbside pickup for prescription medications see the complete list of locations on our covid 19 information page:",health,Medicine & Pandemics,-1
31267,"mayo clinic ceo gianrico farrugia, m d was interviewed live this morning on cbs face the nation on hospitals' responses to covid19 here is the full segment:",health,Medicine & Pandemics,-1
31268,"five tips for setting up your home workspace proper office ergonomics, including correct chair height, adequate equipment spacing and good desk posture, can help you and your joints stay comfortable at work",health,Healthy Life & Wellbeing,471
31269,"are you tired of macaroni and cheese? try this quick bean and tuna salad recipe, using ingredients you may already have in your pantry",health,Healthy Life & Wellbeing,285
31270,covid 19 expert answers questions on restrictions and more:,health,Medicine & Pandemics,2
31271,urgent and emergency care will continue to be available at our mayo clinic  system locations in minnesota and wisconsin during statewide stay at home restriction in place to help slow down the spread of covid 19 for the latest visit:,health,Medicine & Pandemics,-1
31272,"with schools closed and more parents and caregivers working from home, it can be challenging for children to understand all the changes being required because of the covid 19 pandemic tips for parents and caregivers with children at home:",health,Mental Health & Addictions,526
31273,infographic: covid 19: should i stay home or go in for medical attention? view the infographic here:,health,Medicine & Pandemics,52
31274,"connection with people is an important part of our society today, we are faced with a community test in the form of the covid 19 pandemic, which challenges us to be creative in how we maintain our social connections here are some tips",health,Mental Health & Addictions,26
31275,"as social distancing becomes the norm due to covid 19, it is important to find new ways to remain active, as exercise is important",health,Mental Health & Addictions,26
31276,"amid ever changing information around the covid 19 pandemic, many people are experiencing heightened stress and anxiety one way to cope with anxiety is to practice mindfulness here are some tips to get started:",health,Mental Health & Addictions,26
31277,"mayo clinic  system in la crosse has received a generous contribution of 1,000 n95 masks to assist in fighting covid 19 story:",health,Medicine & Pandemics,89
31278,the length of time covid 19 can live outside an organism varies considerably here's what you should know:,health,Medicine & Pandemics,52
31279,mayo clinic  system employees donate blood as covid 19 leads to short supply: story:,health,Medicine & Pandemics,63
31280,"preventing the spread of covid 19 is key to slowing the pandemic people who have symptoms or who have suspected or known exposure to the virus, should practice self quarantine or self isolation but what do the terms mean, and which should you do?",health,Medicine & Pandemics,-1
31281,"covid 19 symptoms can mimic the flu many people who contract the disease will have mild or no symptoms if they do develop symptoms, when and how should they seek medical help? what to do if you suspect covid 19:",health,Medicine & Pandemics,52
31282,"many gyms and fitness facilities are closed due to social distancing requirements however, staying active is important not only for your body, but for your mind here are three 15 minute workouts you can do at home",health,Healthy Life & Wellbeing,0
31283,creating a household plan can help protect your  and the  of those you care about in the event of an outbreak of covid 19 in your community,health,Mental Health & Addictions,-1
31284,"to protect patients and staff, mayo clinic  system locations are limiting the number of visitors while there is concern about covid 19 transmission for the most up to date information for each location please visit:",health,Medicine & Pandemics,-1
31285,"covid19 has become a source of daily conversation as a caregiver, you may be wondering how to support your child's developmental needs and understanding of the coronavirus here are some suggestions to help kids cope through this experience:",health,Mental Health & Addictions,526
31286,are you affected by joint pain? find out how injection therapy can help relieve your pain without surgery injections for joint pain relief:,health,Medicine & Pandemics,80
31287,you may know that people who are overweight have an increased risk of heart disease and other conditions what you might not know is that body fat is more than just excess baggage it is an active substance that can negatively affect your heart,health,Medicine & Pandemics,99
31288,"with covid19 spreading, the wearing of respiratory masks has also increased however, masks are not effective for those who are healthy story:",health,Medicine & Pandemics,89
31289,"do you have questions about covid19? join for a discussion about what you need to know about this novel coronavirus infection on tuesday, march 10th at 2:30 pm cst for more information on coronavirus:",health,Medicine & Pandemics,-1
31290,this is a healthy side dish to try this weekend potato cauliflower au gratin recipe:,health,Healthy Life & Wellbeing,18
31291,covid19: what a mayo clinic expert says you need to know about the coronavirus:,health,Medicine & Pandemics,-1
31292,covid19: how mayo clinic is preparing to respond to a potential pandemic:,health,Medicine & Pandemics,52
31293,"the stomach flu, an intestinal infection, causes diarrhea, nausea and vomiting use these tips for fueling your body when it hits:",health,Medicine & Pandemics,122
31294,"care professionals came together for a mental  care symposium hosted by mayo clinic  system experts were on hand to talk on topics, such as opiate use disorders, to non suicidal self injury and suicide counseling story:",health,Mental Health & Addictions,91
31295,covid19: when should you wear a face mask?,health,Medicine & Pandemics,89
31296,"terms like epidemic, pandemic, quarantine and incubation period have been used in relation to covid 19 here's an explanation of terms that you may hear in the news as covid19 information evolves:",health,Medicine & Pandemics,-1
31297,"do you want to feel like a superhero? donate blood this simple, selfless act can save another person's life the need is great, and the benefits are immense learn about the blooddonation process so you can join the superhero team",health,Medicine & Pandemics,63
31298,are you overwhelmed by news about coronavirus and not sure what information to trust? mayo clinic experts are committed to bringing you accurate and reliable information about the disease covid19,health,Medicine & Pandemics,52
31299,what you should know about covid19:,health,Medicine & Pandemics,52
31300,"these tiny granules can make our food taste so good, but too much can raise our blood pressure too high reduce salt to improve heart health:",health,Healthy Life & Wellbeing,506
31301,"professionals, including mayo clinic  system physician dr deepi g goyal, stress vigilance when looking at the threat of covid19 don't panic, but be smart and cautious, he said if you are sick, stay home",health,Mental Health & Addictions,26
31302,"your kidneys are two bean shaped organs, about the size of your fist that help filter minerals from the blood, filter waste materials from food, medications, and other toxic substances symptoms and treatment for kidney cancers: story:",health,Medicine & Pandemics,380
31303,"with the seemingly endless ways to practice yoga, how do we know which type of yoga poses the best challenge for us?",health,Healthy Life & Wellbeing,113
31304,a nurse practitioner in the emergency department at mayo clinic  system in fairmont and mankato who was deployed to medically assist evacuees from the epicenter of the coronavirus outbreak returns home:,health,Medicine & Pandemics,-1
31305,"both free weights and machine weights can help you increase your strength other types of resistance, such as using resistance bands or body weight, also can increase your strength which option is right for you?",health,Healthy Life & Wellbeing,0
31306,"with the spread of the coronavirus, flu, and the common cold, there is also a been spread of masks what you need to know: story:",health,Medicine & Pandemics,89
31307,a study by drs mohammed yousufuddin and hossam al zu'bi and nurses taylor doyle and jessica peters of mayo clinic  system albert lea and austin shows high cholesterol may reduce risk of death in heart attack and heart failure survivors,health,Medicine & Pandemics,99
31308,"dr adela taylor, a mayo clinic  system allergy and immunology physician, explains how to manage upper respiratory illness in this mayoclinicradio podcast:",health,Medicine & Pandemics,-1
31309,"peak fluseason hits during january and february, so now is the time for people to do what they can to prevent getting sick vaccine best bet against flu:",health,Medicine & Pandemics,122
31310,"norovirus is a highly contagious viral infection that is commonly referred to as stomachflu however, it is not related to the flu, which is caused by the influenza virus learn more:",health,Medicine & Pandemics,122
31311,three things women should know about heartdisease:,health,Medicine & Pandemics,99
31312,"because some heartdisease symptoms in women can differ from those in men, women often do not know what to look for understand heart disease symptoms and risk factors unique to women:",health,Medicine & Pandemics,99
31313,"as your parents get older, how can you be sure they are taking care of themselves and staying healthy?",health,Mental Health & Addictions,29
31314,the who has declared the coronavirus outbreak a global  emergency learn more about it and how to prevent the spread of infection:,health,Medicine & Pandemics,52
31315,"when pain interfered with activities, bill miller had a spinal fusion and hip replacements now, he is active and inspiring his care team bill miller finds relief through surgery:",health,Medicine & Pandemics,80
31316,"influenza typically peaks in january and february with illness ranging from mild to severe there are a number of steps that you can take to decrease your chance of getting the flu, and now is the time to take action",health,Medicine & Pandemics,122
31317,mara olson says that she feels no pain and could walk all day after her hip replacement surgeries that is the exact result that her surgeon and two dogs wanted for her,health,Medicine & Pandemics,80
31318,community members and mayo clinic  system staff dedicated an hour of their day thursday to contribute to the versiti blood center of wisconsin giving warms the heart blood drive,health,Medicine & Pandemics,63
31319,"mayo clinic  system partnered with pbs to produce a documentary on the ongoing opioidepidemic and screened the film at minnesota state university, mankato wednesday via:",health,Mental Health & Addictions,178
31320,"you might be nervous about having joint replacement surgery, but new techniques have made recovery easier and less painful",health,Medicine & Pandemics,80
31321,infectiousdisease econsultation was associated with decreased 30 day mortality and hospital readmissions in a study conducted at two rural hospitals,health,Medicine & Pandemics,52
31322,"working out can increase your  and fitness, but getting to the gym can be difficult start your home gym with these five inexpensive pieces of gear read the blog:",health,Healthy Life & Wellbeing,0
31323,"coronavirus update: mayo clinic  system is one of many  care organizations that is prepared, with support from public  authorities, to care for patients with coronavirus",health,Medicine & Pandemics,52
31324,"let us face it: you get hungry between meals sometimes when the snack urge hits, try these simple tips to reach your weightloss goals",health,Healthy Life & Wellbeing,60
31325,an agreement between healthcare providers and insurance companies is making it easier to receive addiction treatment,health,Mental Health & Addictions,178
31326,try this great egg sandwich for breakfast this weekend you can roast peppers by placing them directly over a gas burner or grill enjoy!,health,Healthy Life & Wellbeing,18
31327,brr cold winter weather is upon us curl up with something warm and healthy this winter: cream of wild rice soup recipe:,health,Healthy Life & Wellbeing,18
31328,"medical, law enforcement and mental  experts will discuss local solutions to the opioid epidemic at a panel and film screening this month in mankato via:",health,Mental Health & Addictions,178
31329,"weight training is a type of strength training that uses weights for resistance for best results, consider these six basic weight training principles:",health,Healthy Life & Wellbeing,0
31330,"yuck, i have the flu now what?",health,Medicine & Pandemics,122
31331,"skin cancer is the most preventable cancer, which is why  experts from both mayo clinic  system and gundersen  system highly recommend getting screened",health,Healthy Life & Wellbeing,124
31332,a mayo clinic  system study suggests more ldl is better following heart attacks and statins work in ways unrelated to lowering cholesterol via:,health,Medicine & Pandemics,99
31333,mayo clinic  system of la crosse reports a total of 33 cases of the flu in december and 43 so far this month via:,health,Medicine & Pandemics,122
31334,a new study found that 90% of americans with osteoarthritis wait too long before having a knee replacement via:,health,Medicine & Pandemics,80
31335,"so far this year, mayo clinic  system in mankato has diagnosed 90 cases of the flu in all of january 2019, only 48 cases came back positive for the whole month",health,Medicine & Pandemics,122
31336,read the latest hometown  blog: how to keep moving with arthritis arthritis,health,Medicine & Pandemics,80
31337,would you like to build resiliency skills with the children in your life? try the road to resilience: raising healthy kids program:,health,Mental Health & Addictions,29
31338,"while statewide influenza cases dipped in recent weeks, january is shaping up to be the busiest month of the season so far for clinics in the mankato area via: flu",health,Medicine & Pandemics,122
31339,kidney donation marks third time tilden man has saved best friend's life: via,health,Medicine & Pandemics,63
31340,"nearly everyone deals with acne at some point and can appear anywhere you have oil glands on your skin including back, face, stomach or chest learn about some factors that lead to the development of chest acne and what you can do to prevent it:",health,Healthy Life & Wellbeing,369
31341,"panel, film screening of 's the opioid fix in mankato to address opioid crisis:",health,Mental Health & Addictions,178
31342,mayo clinic offers tips to avoid the hangover on new year's day:,health,Mental Health & Addictions,243
31343,"with flu season in full swing, there is still time to get your flu shot however, if you or your child has an egg allergy, you may be wondering if it is safe to be vaccinated",health,Medicine & Pandemics,122
31344,"being a preteen or teen girl can be challenging and pressures from school, friends, sports, family, and other commitments can impact mental  1 in 6 adolescent or teen children experience a mental disorder each year read more for tips:",health,Mental Health & Addictions,29
31345,brotherly love: austin man given the gift of a kidney by his brother via,health,Medicine & Pandemics,63
31346,"walking is a gentle, low impact cardio exercise that can ease you into a higher level of fitness and  plus it is safe and simple here are some ways to get started:",health,Healthy Life & Wellbeing,0
31347,mending a broken heart: medical staff at mayo clinic  system in mankato diagnose about 20 cases of broken heart syndrome *each year*:,health,Medicine & Pandemics,99
31348,owatonna area flu activity earlier than usual according to  officials:,health,Medicine & Pandemics,122
31349,doctor explains the difference between stomach flu and influenza:,health,Medicine & Pandemics,122
31350,one case of flu like symptoms in la crosse county as flu season gets underway:,health,Medicine & Pandemics,122
31351,you can fight the flu season start by learning the facts about influenza and how to help your children prepare for the flu shot:,health,Medicine & Pandemics,122
31352,"what you should eat and drink to get over the flu, according to doctors:",health,Medicine & Pandemics,122
31353,local nurse's doubts changed about flu shot says there is a lot of misinformation: vaccine,health,Medicine & Pandemics,-1
31354,got the flu? now what? influenza,health,Medicine & Pandemics,122
31355,"you cannot get the flu from the flu shot, but there are side effects:",health,Medicine & Pandemics,122
31356,experts help parents understand their children's anxiety: via,health,Mental Health & Addictions,29
31357,flu shot q a with dr elissa rubin: via flu vaccine,health,Medicine & Pandemics,122
31358,"flu vaccine will not give you the flu, doctors say: via",health,Medicine & Pandemics,122
31359,it is that time of year!  benefits of eating pumpkins: via,health,Healthy Life & Wellbeing,402
31360,suicide rate among youths skyrocketing: via,health,Mental Health & Addictions,91
31361,"robot assisted surgeries at can reduce pain, number of opioids prescribed: via",health,Medicine & Pandemics,-1
31362,less invasive treatment offers woman quick recovery from kidney cancer:,health,Medicine & Pandemics,380
