,text,category,tag,topic_id
12104,ski jumping athletes are excited about the debut of the mixed team event at beijing2022 find out all you need to know ahead of this brand new olympic medal event,sports,General & Miscelaneous Sports,1
12105,great britain's curling skip lifts the lid on the inner workings of his rink and explains why his coming out has made his team strongertogether,sports,General & Miscelaneous Sports,185
12106,first winter olympic games gold medal assignment understood esmee visser of the netherlands took gold in women's 5000m speed skating at pyeongchang 2018 strongertogether,sports,General & Miscelaneous Sports,1
12107,"the most decorated female olympic short track speed skater, arianna fontana is hoping to make more history at beijing2022 discover her journey and get to know the people who believed in her, from the start watch now! startyourimpossible",sports,General & Miscelaneous Sports,1
12108,she was vonn to watch! us alpine skier lindsey vonn is a 3x olympic medallist that dominated the slopes pyeongchang 2018 vancouver 2010 strongertogether,sports,General & Miscelaneous Sports,1
12109,the beijing2022 olympic villages are officially open!,sports,General & Miscelaneous Sports,7
12110,usain bolt shares his memories of beijing2008 and how his life changed in less than 30 seconds read his personal letter to his fans here as he reflects on beijing2022:,sports,General & Miscelaneous Sports,7
12111,it is getting closer and closer 8 days until the cauldron gets lit to kick start the beijing2022 winter olympic games strongertogether,sports,General & Miscelaneous Sports,7
12112,usain bolt: 'i envy the athletes who will feel that energy in beijing ' the eight time olympic champion and sprinting legend writes an open letter to fans ahead of beijing2022 check it out,sports,General & Miscelaneous Sports,-1
12113,i have more goals that i want to achieve 2020 youth olympic figure skating champion is ready for beijing2022 find out from our exclusive interview what targets the 18 year old has set for his olympic winter games debut link below,sports,General & Miscelaneous Sports,118
12114,get the full story on the tenacious figure skating pair's approach to competing at beijing2022!,sports,General & Miscelaneous Sports,118
12115,"after winning 1 and 3 at pyeongchang2018, charlotte kalla became the most decorated female swedish olympic athlete of all time after a long year, which included recovering from covid, she is ready to go for her 4th at beijing2022 watch her incredible story",sports,General & Miscelaneous Sports,1
12116,thank you to every volunteer who is helping make the beijing2022 winter olympics a reality! strongertogether,sports,General & Miscelaneous Sports,7
12117,"for the first time at the olympic games, and in china, beijing2022 will use natural co2 refrigeration systems at four of its ice venues, reducing carbon emissions, heat waste and energy",sports,General & Miscelaneous Sports,7
12118,"behind every great athlete is a great support system as four top winter athletes get ready for beijing2022, join them on their journey and meet the team that believed in them, from the start watch now! startyourimpossible strongertogether",sports,General & Miscelaneous Sports,7
12119,9 days to go until the beginning of the winter olympic games in beijing mark your calendars! strongertogether beijing2022,sports,General & Miscelaneous Sports,7
12120,"from 1968 to 2022, here's the collection of every single mascot ever created for the winter olympic games! who is your favourite? olympicmascots",sports,General & Miscelaneous Sports,-1
12121,join the fanzone build your ultimate olympic fantasy team at beijing to win! strongertogether play now,sports,General & Miscelaneous Sports,7
12122,go big air or go home! sebastien toutant of canada became the inaugural men's snowboard big air gold medallist at pyeongchang 2018 after overcoming a pre games back injury what a champion! strongertogether,sports,General & Miscelaneous Sports,1
12123,czech this out! ester ledecka of the czech republic takes gold in the women's parallel giant slalom at pyeongchang 2018 strongertogether,sports,General & Miscelaneous Sports,1
12124,did you know that figureskating was first contested at the summer olympics? but it was not the only traditional winter sport to do so either who knows what the other sport was? triviatuesday,sports,General & Miscelaneous Sports,7
12125,simple but marvellous! who remembers the poster from pyeongchang 2018? olympicposters,sports,General & Miscelaneous Sports,460
12126,traa mendous! three time olympic medalist kari traa of norway is a freestyle skiing moguls queen! turin 2006 salt lake city 2002 nagano 1998 strongertogether,sports,General & Miscelaneous Sports,1
12127,sarah hector's magical season continues! the swedish skier claimed her third giant slalom win of the season thanks to a great second run in kronplatz heading to beijing 2022 full of confidence i,sports,General & Miscelaneous Sports,1
12128,"every rise, every fall, every victory we are in it together winter olympic games beijing2022 10 days to go strongertogether",sports,General & Miscelaneous Sports,7
12129,the final countdown begins! days until winter athletes from around the world gather for the olympic winter games beijing2022 mention an athlete below to show them your support strongertogether,sports,General & Miscelaneous Sports,7
12130,make it a double! men's boardercross gold at sochi 2014 men's boardercross gold at pyeongchang 2018 french snowboard cross star shows us how it is done! strongertogether,sports,General & Miscelaneous Sports,1
12131,hirano brothers ayumu and kaishu realise a childhood pipe dream going together to the olympic winter games,sports,General & Miscelaneous Sports,1
12132,"they may be from different  but these two athletes have one goal to stay happy, healthy and mentally resilient find out how they have become unlikely friends",sports,General & Miscelaneous Sports,7
12133,"history maker, record breaker, disco dancer! won britain's first world cup can he win 's first ever olympic alpine ski medal at ? find out about the grind it took to get there in our exclusive chat!",sports,General & Miscelaneous Sports,1
12134,the style on display at the winter olympics has always been an incredible sight to see! what's been your favourite fashion moment from past winter olympic games?,sports,General & Miscelaneous Sports,7
12135,pole position! ski jumping champion kamil stoch conquered the large hill in the men's individual event to take gold at pyeongchang 2018 strongertogether,sports,General & Miscelaneous Sports,1
12136,canadian ice hockey star jayna hefford dominated the rink for four consecutive winter olympic games! salt lake city 2002 turin 2006 vancouver 2010 sochi 2014 strongertogether,sports,General & Miscelaneous Sports,-1
12137,"beat feuz kitzb hel for the third time in four races on the streif, the swiss skier takes victory in the classic world cup downhill race in austria he led teammate marco odermatt in a 1 2 for",sports,General & Miscelaneous Sports,1
12138,"a crash and an injury scare for sofia goggia just two weeks before , as claimed her second world cup win",sports,General & Miscelaneous Sports,1
12139,a rising star of freestyle skiing eileen gu won two gold medals at the lausanne 2020 winter youth olympic games watch her in action! strongertogether,sports,General & Miscelaneous Sports,1
12140,"the 'swinging' 60s were the 'winning' 60s for peggy fleming, the women's figure skating winner who took gold for at grenoble 1968 strongertogether",sports,General & Miscelaneous Sports,1
12141,"is heading to his fifth olympics! what better way to celebrate, than to look back at his best  worst hairstyles which is your favourite?",sports,General & Miscelaneous Sports,7
12142,this poster features the presence of an internet address at its centre! what do you think of the poster for sochi 2014? olympicposters,sports,General & Miscelaneous Sports,460
12143,"growing up in tough circumstances in eastern germany, francesco friedrich developed a fighting spirit which stays with him to this day will bring more olympic glory for the german bobsledder? watch his story now!",sports,General & Miscelaneous Sports,278
12144,"go luge or go home! triple olympic champion, georg hackl, is a king of the track in the men's single luge albertville 1992 lillehammer 1994 nagano 1998 strongertogether",sports,General & Miscelaneous Sports,1
12145,what does it take to be ready at center ice ahead of a pressure packed program? and give insight into how they prepare mentally and physically to skate their best,sports,General & Miscelaneous Sports,118
12146,"i've found that new energy in me for contest snowboarding usa's red gerard reveals how he has matured since winning olympic gold, and why he is never been so determined to win",sports,General & Miscelaneous Sports,1
12147,golden girl! germany's laura dahlmeier sprinted into the history books at pyeongchang 2018 when she became the first female biathlete to win the sprint and pursuit gold at the same winter games strongertogether,sports,General & Miscelaneous Sports,1
12148,"i have never stopped believing, i never stopped trying! dave ryding has become the first british skier to win a world cup event as he triumphed at the kitzb hel slalom more here",sports,General & Miscelaneous Sports,1
12149,speed queen! sofia goggia triumphs on home snow in cortina to secure her 6 th world cup win of the season,sports,General & Miscelaneous Sports,1
12150,"i felt like angels were lifting and spinning me brian boitano after a nail biting final, boitano took gold for in the men's figureskating singles at calgary 1988 strongertogether",sports,General & Miscelaneous Sports,1
12151,"sochi 2014: pyeongchang 2018: beijing 2022: whatever happens in china, believes that what really matters is enjoying the olympic experience click on the video for more!",sports,General & Miscelaneous Sports,7
12152,"this is just such an exciting time for me to replicate what tom has done in an exclusive interview great britain's curling hope talks rivalry, strategy and why he is ready to emulate the success of",sports,General & Miscelaneous Sports,185
12153,sweden for the win! the swedish women's team outplayed the host nation in the women's curling final at pyeongchang 2018 take a look back at the winning shot! strongertogether,sports,General & Miscelaneous Sports,185
12154,"given only a 10% chance of survival at the age of three, 17 year old transplant survivor william flaherty has gone to hell and back twice!' but now the alpine skier cannot wait for his next challenge: to represent puerto rico at beijing watch it now:",sports,General & Miscelaneous Sports,1
12155,"here's bing dwen dwen your mascot for beijing2022 is a giant panda with a suit of ice, a love of winter sports, and a heart of gold! olympicmascots",sports,General & Miscelaneous Sports,7
12156,"kilde clinched his sixth victory of the ski world cup season france's 41 year old johan clarey takes an impressive second place, with france's blaise giezendanner in third more here",sports,General & Miscelaneous Sports,1
12157,go with the snow! american freestyle skier david wise conquered heavy snow to take the gold in the inaugural olympic ski halfpipe competition at sochi 2014 strongertogether,sports,General & Miscelaneous Sports,1
12158,one two three four need we say more? kjetil andre aamodt of norway the most decorated alpine skier in olympic history strongertogether,sports,General & Miscelaneous Sports,1
12159,"no peeking, but the olympics begin in just 2 weeks from today see the journey that and have been on to get to beijing2022 in onedgeseries : i",sports,General & Miscelaneous Sports,7
12160,"this throwbackthursday, let us look back to the last time we were in beijing for an opening ceremony! beijing2008",sports,General & Miscelaneous Sports,7
12161,in winter we spend more time together than with our wives! luge doubles olympic champs and best friends tobias arlt and tobias wendl reveal the secrets behind their perfect partnership,sports,General & Miscelaneous Sports,-1
12162,"here is the poster for vancouver 2010 it features the iconic symbol of canada, the maple leaf, in blue and green tones, representing the strong and cold side of vancouver olympicposters",sports,General & Miscelaneous Sports,460
12163,has gone from winning olympic gold aged just 17 teenage to one of the leaders in the team usa snowboarding team find out how he has grown on and off his board in the last four years on our podcast click on the video to listen!,sports,General & Miscelaneous Sports,1
12164,the feeling that makes every sacrifice worth it strongertogether,sports,General & Miscelaneous Sports,-1
12165,"hold your loved ones in your heart, no matter how far strongertogether",sports,General & Miscelaneous Sports,-1
12166,brotherly love the story of two time olympian lucas eguibar and his brother nico: we encouraged each other! lucas is competing at his third olympics at beijing2022 with his no 1 fan nico supporting him all the way strongertogether,sports,General & Miscelaneous Sports,-1
12167,"pure speed! austria's matthias mayer, a double olympic champion in alpine skiing, took gold at sochi 2014 and pyeongchang 2018 strongertogether",sports,General & Miscelaneous Sports,1
12168,"strategy concentration accuracy olympic curlers combine these skills to create the perfect curling shot let teamgb, teamcanada and teamusa show us how it is done! strongertogether",sports,General & Miscelaneous Sports,185
12169,can you believe the olympics start in exactly 15 days?,sports,General & Miscelaneous Sports,7
12170,world record holder kamila valieva and five world champion skaters have officially been named to the roc team for beijing2022 the biggest figureskating contingent headed to the games see the full roster here,sports,General & Miscelaneous Sports,439
12171,"with eight medals to her name, arianna fontana is the most decorated female short track skater in olympic history from at vancouver 2010 to at pyeongchang 2018, recap her incredible progression in the 500m event strongertogether",sports,General & Miscelaneous Sports,1
12172,"two years to go until , the next winter youth olympic games, and we cannot wait! gangwon2024",sports,General & Miscelaneous Sports,7
12173,youtholympic champion you young says her experience was a totally different feeling from anything else in her career and hopes it is readied her for beijing2022 read our exclusive interview here figureskating,sports,General & Miscelaneous Sports,7
12174,it takes two! tessa virtue and scott moir of canada created magic on the ice rink in their final olympic routine when they took gold in ice dancing at pyeongchang 2018 the perfect end to a stellar career of 20 years! strongertogether,sports,General & Miscelaneous Sports,118
12175,"no matter the distance, no matter the obstacles strongertogether beijing2022 winterolympics",sports,General & Miscelaneous Sports,7
12176,a rising star in the world of figure skating! young you of the republic of korea took gold at the lausanne 2020 winter youth olympics strongertogether,sports,General & Miscelaneous Sports,1
12177,"as soon as she landed, she just knew it the cab double cork 1080 that entered anna gasser in the history books as the first female olympic big air gold medallist! who's excited for more big air action at beijing2022?",sports,General & Miscelaneous Sports,1
12178,double olympic champion lizzy yarnold is teamgb's most successful winter olympian ever! sochi 2014 pyeongchang 2018 she is the first british individual athlete to have defended their title! strongertogether,sports,General & Miscelaneous Sports,1
12179,it was sapporo 1972 this was the first winter olympic games to take place outside europe and north america and the games would return to japan in 1998 triviatuesday,sports,General & Miscelaneous Sports,7
12180,"breaking barriers at breathtaking speeds at pyeongchang 2018, the nigerian women's bobsleigh team made history by becoming the first team from africa to ever compete in this discipline strongertogether winterolympics",sports,General & Miscelaneous Sports,278
12181,what do curling athletes need brushes for? where and how was the sport born? and what is with all the shouting? mixed doubles world champion and beijing2022 medal hope has the answers link below,sports,General & Miscelaneous Sports,185
12182,did you know that many of our favourite winter  were created in the cold mountainous regions of europe and north america? but who can tell us the first winter olympics to take place in asia? triviatuesday,sports,General & Miscelaneous Sports,-1
12183,"after enrolling in the army to fund his training, andre hoeflich is getting ready for beijing2022, as one of germany's best chances for a medal check out the halfpipe snowboarder's incredible story!",sports,General & Miscelaneous Sports,1
12184,ester ledecka had one of the most memorable performances of pyeongchang 2018 we'll be re watching her gold medal run in the super g for a long time! strongertogether,sports,General & Miscelaneous Sports,1
12185,"how cool is the poster for torino 2006? the posters central element is entitled: mole antonelliana , a symbol which reflects the values of the games,  and the hosts olympicposters",sports,General & Miscelaneous Sports,460
12186,the jamaican bobsleigh team will make history at beijing2022 with a record number of qualified teams! read more below,sports,General & Miscelaneous Sports,278
12187,"canada claimed yet another hockey medal in front of an ecstatic home crowd they came out on top after a tense final that went to overtime, at vancouver 2010 strongertogether",sports,General & Miscelaneous Sports,490
12188,hanna berg picked the perfect moment to have the greatest performance of her career the swedish sharp shooter shocked the biathlon world with a flawless performance at pyeongchang 2018 strongertogether,sports,General & Miscelaneous Sports,1
12189,"1998 2002 2006 2010 2014 at pyeongchang 2018, 's women's ice hockey team reclaimed a gold medal that had alluded them for 2 0 years! strongertogether",sports,General & Miscelaneous Sports,-1
12190,"slalom skier has reached the pinnacle of the sport, but his journey was anything but traditional: from his start on dry ski slopes to his pursuit of a medal for at watch his incredible story, as he heads to beijing 2022 for his final olympics",sports,General & Miscelaneous Sports,1
12191,nothing like watching ski ballet when it was a demonstration sport at the winter olympics here is fabrice becker's incredible performance from albertville 1992 strongertogether,sports,General & Miscelaneous Sports,-1
12192,find out more the rising skiing star ahead of his olympic debut at beijing2022,sports,General & Miscelaneous Sports,1
12193,sweep through the history of curling at the winter olympics! who is looking forward to seeing this iconic winter sport at,sports,General & Miscelaneous Sports,185
12194,from 29th to 1st position! what a comeback for lucas braathen in the wengen slalom: i did not even know it was possible read more here about his emotional victory:,sports,General & Miscelaneous Sports,1
12195,"at pyeongchang 2018, speed skater havard lorentzen surpassed all expectations and introduced himself on the olympic stage with an incredible gold medal winning performance strongertogether",sports,General & Miscelaneous Sports,1
12196,this is annelise coberger from new zealand she made history at albertville 1992 but who knows why? olympicfirsts,sports,General & Miscelaneous Sports,-1
12197,"olympic ski champion shares her recipe to face adversities in life, and reveals how and other swiss olympians inspired her during tokyo2020 i i",sports,General & Miscelaneous Sports,1
12198,"cool, calm and collected! ester ledecka shocked the world by becoming a double olympic gold medallist at pyeongchang 2018 strongertogether",sports,General & Miscelaneous Sports,1
12199,"despite falling, kamila valieva recovered to lead a russian sweep of the women's singles medals at the european figure skating championships in estonia anna shcherbakova  alexandra trusova completed the podium:",sports,General & Miscelaneous Sports,439
12200,the creativity of each olympic poster amazes us each time what do you think of this polychrome poster comprised of a photo of the salt lake city 2002 logo? olympicposters,sports,General & Miscelaneous Sports,460
12201,natalie geisenberger is one of the most decorated female athletes in her sport and completed another gold medal double at pyeongchang 2018 strongertogether,sports,General & Miscelaneous Sports,1
12202,get a look behind the scenes with some of the top winter athletes in our newest original series hit the link in the video to meet the athletes to watch' at beijing2022,sports,General & Miscelaneous Sports,7
12203,"we know you have been wondering: so, what is a twizzle? world champion ice dancers and are here to show you just that check out their explainer i i onedgeseries",sports,General & Miscelaneous Sports,118
12204,"suzanne schulting's victory at pyeongchang 2018 brought the first short track speed skating gold medal to the netherlands, and it meant everything to her strongertogether",sports,General & Miscelaneous Sports,1
12205,"here's a smile from sabrina simader at pyeongchang 2018, the alpine skiier became the first ever kenyan to participate in the winter olympics olympicfeeling",sports,General & Miscelaneous Sports,1
12206,"with just three weeks to beijing2022, lara gut behrami took her 3 4 world cup win in zauchensee, austria, while olympic champion sofia goggia suffered a crash scare full story below",sports,General & Miscelaneous Sports,1
12207,"vancouver 2010 sochi 2014 pyeongchang 2018 for the last decade, the men's 5000m long track speed skating event has belonged to sven kramer strongertogether",sports,General & Miscelaneous Sports,1
12208,"mark kondratiuk is the new men's european figure skating champion he, silver medallist daniel grassl, and bronze medallist deniss vasiljevs all set new personal best scores in a captivating contest in tallinn more",sports,General & Miscelaneous Sports,1
12209,"meet the hare, the polar bear and the leopard of sochi 2014 the design of this adorable trio were selected from 24,048 submitted drawings! olympicmascots",sports,General & Miscelaneous Sports,7
12210,tobias wendl and tobias arlt did it again the german pair made it back to back gold medals in the men's luge doubles at pyeongchang 2018 strongertogether,sports,General & Miscelaneous Sports,-1
12211,steve bradbury's tactical approach to speed skating earned him a place in the winter olympics history books with one of the most unlikely gold medals on record! strongertogether,sports,General & Miscelaneous Sports,1
12212,"biathlon star johannes thingnes boe is constantly reinventing himself the norwegian will try to retain his individual gold at , his first olympics as a father: i'm having more fun with the sport now than before click the video for more!",sports,General & Miscelaneous Sports,1
12213,"poetry on ice onedgeseries gives a behind the scenes look at how icedance programs are creative, honed and performed watch from ep 1 here i i i",sports,General & Miscelaneous Sports,-1
12214,"10 years ago, the first ever youth olympic winter games kicked off in innsbruck! since then, more than 4,000 athletes from 79 countries have competed at the three games next up? gangwon 2024! strongertogether",sports,General & Miscelaneous Sports,7
12215,marcel hirscher has left us with some incredible winter olympics memories recap his illustrious career that saw him capture three olympic medals strongertogether,sports,General & Miscelaneous Sports,1
12216,"on this throwbackthursday, let us check out the first ever winter olympics medals from chamonix 1924 what do you think of them? let us know!",sports,General & Miscelaneous Sports,7
12217,johannes hoesflot kaebo became the youngest ever male to win an olympic event in cross country skiing at pyeongchang 2018 and his reaction said it all! strongertogether,sports,General & Miscelaneous Sports,1
12218,"from having to train in a shopping mall ice rink to the olympics! in a country with barely any olympic size ice rinks, and against all obstacles, donovan carrillo will be the first figure skater from mexico in 30 years don't miss episode 5 of winter tracks",sports,General & Miscelaneous Sports,118
12219,"kamila valieva does it again! a new world record score for the russian, who breaks the 90 point barrier at the european championships loena hendrickx of belgium sits in second after the short program",sports,General & Miscelaneous Sports,439
12220,the best advice is often the simplest strongertogether,sports,General & Miscelaneous Sports,0
12221,mikaela shiffrin cemented her legacy as one of the greatest alpine skiers in history with her victory in the women's giant slalom at pyeongchang 2018 strongertogether,sports,General & Miscelaneous Sports,1
12222,nevin galmarini's long journey to olympic gold ended at pyeongchang 2018 when he claimed the top prize in the men's parallel giant slalom strongertogether,sports,General & Miscelaneous Sports,1
12223,"estonian skier kelly sildaru missed pyeongchang2018 due to a knee injury to only come back stronger and win gold at the driven by the love for her sport, sildaru is now all set for beijing2022 : distorted light beam, snowgame i",sports,General & Miscelaneous Sports,1
12224,"the world record holder for highest score, kamila valieva is looking to add to her golden season at eurofigure she's motivated by her teammates alexandra trusova  anna shcherbakova who are also some of the world's best skaters click on the video for the full story",sports,General & Miscelaneous Sports,439
12225,"keeping it simple the beautiful poster for nagano 1998 showing a thrush perched on a ski pole with a backdrop of mountains bathed in the light of dawn, this poster evoked the concept of harmony with nature olympicposters",sports,General & Miscelaneous Sports,460
12226,flashback to where it all began for figureskating sensation hanyu yuzuru at sochi 2014 winningwednesday,sports,General & Miscelaneous Sports,303
12227,have you seen quatchi and miga? these two mascots were inspired by local urban legends and the surrounding wildlife of the vancouver area olympicmascots,sports,General & Miscelaneous Sports,7
12228,"snowboarder saved the best for last in pyeongchang! standing in last position after the second run, his stellar final run earned him usa's first gold of pyeongchang 2018",sports,General & Miscelaneous Sports,1
12229,"with her victory in the 1000m long track event, jorien ter mors became the first woman to win medals in two different disciplines at the same olympic winter games strongertogether",sports,General & Miscelaneous Sports,1
12230,"at pyeongchang 2018, samuel girard became the first canadian in history to take gold in the men's 1000m short track speed skating event strongertogether",sports,General & Miscelaneous Sports,1
12231,kamil stoch won a third olympic gold medal and secured his ski jumping legacy at pyeongchang 2018 by becoming poland's most decorated winter olympian strongertogether,sports,General & Miscelaneous Sports,1
12232,it was lillehammer 1994 the decision was actually made in 1986 to move the winter olympics to take place in alternating even numbered years,sports,General & Miscelaneous Sports,7
12233,"the most successful skier in the history of world cup ski racing in a single discipline! take a bow , with a record 47th slalom win and congrats to petra vlhova for winning the crystal globe see you both at beijing2022!",sports,General & Miscelaneous Sports,1
12234,"want to represent your country at the winter olympics? these figure skaters do, and the next few days could be crucial to their hopes find out why and how to watch in our full european championship preview eurofigure",sports,General & Miscelaneous Sports,118
12235,how has a beijing2022 sticker motivated jason brown the last four years? the skater tells the story behind it and how it involves evgenia medvedeva here's what else you missed from uschamps22 strongertogether,sports,General & Miscelaneous Sports,118
12236,victory by just +0 53 of a second! the four man bobsleigh produced some incredible sporting drama at pyeongchang 2018 with germany winning by the smallest of margins strongertogether,sports,General & Miscelaneous Sports,278
12237,did you know that the summer and winter olympics used to take place in the same year!? who can tell us the first winter olympics to take place separate from the summer edition? triviatuesday,sports,General & Miscelaneous Sports,7
12238,great britain took curling gold at salt lake city 2002 in an underdog story for the ages! strongertogether,sports,General & Miscelaneous Sports,185
12239,"there is no place like the olympics belief from others powers all of us to believe in ourselves to push through that wall, make that leap, land that trick through every rise, every fall, every victory we're in it together strongertogether",sports,General & Miscelaneous Sports,7
12240,here is the poster for lillehammer 1994 it was designed to showcase norwegian originality as well as mankind's relationship with nature olympicposters,sports,General & Miscelaneous Sports,460
12241,"mariah bell's path to beijing2022 is just one of many stories that unfolded this past week at uschamps22 from nathan chen's sixth national to 16 tickets being punched to next month's games, here's what else you missed",sports,General & Miscelaneous Sports,-1
12242,sofia goggia () was unmatched at pyeongchang 2018 where she became the first italian to win an olympic women's downhill event! strongertogether,sports,General & Miscelaneous Sports,1
12243,"the world's best freestyle skiers and snowboarders gathered at the u s grand prix at mammoth mountain this weekend, with olympic and youth olympic medallists topping the podiums in almost every event! who will take home gold at beijing2022? :",sports,General & Miscelaneous Sports,1
12244,"meet brittany bowe, the queen of the 1000m speed skating event after winning team pursuit bronze medal at pyeongchang2018, the reigning world champion and world record holder is coming with a different approach to her third olympics",sports,General & Miscelaneous Sports,1
12245,"just 17 years old at pyeongchang 2018, became the youngest woman to win an olympic snowboarding gold medal when she won in the women's halfpipe competition! strongertogether",sports,General & Miscelaneous Sports,1
12246,"the three men who will head to beijing2022 for are nathan chen, vincent zhou and jason brown read more here",sports,General & Miscelaneous Sports,387
12247,"strongertogether nathan chen credits his history making career to the team around him it's entirely based on my team i have had really great people in my life, in my career, that have really helped me, he said",sports,General & Miscelaneous Sports,0
12248,an amazing finish gave hungary the gold medal in the 5000m short track relay at pyeongchang 2018 strongertogether,sports,General & Miscelaneous Sports,1
12249,tough weather could not stop david wise from this unbelievable run at sochi 2014 strongertogether,sports,Basketball & NBA,1
12250,the men's jamaican bobsleigh team have become immortalised for their performance at calgary 1988 but do you know when the female jamaican bobsleigh team made their olympic debut? olympicfirsts,sports,General & Miscelaneous Sports,278
12251,"is there any stopping petra vlhova in slalom? the slovakian claims her fifth win and sixth podium of the world cup season with a commanding victory at kranjska gora, while suffered a surprising dnf here's how it unfolded:",sports,General & Miscelaneous Sports,1
12252,did you know that ice hockey has featured at every winter olympic games since 1924? watch along and see just how this iconic winter sport has evolved throughout the years! olympicfeeling,sports,General & Miscelaneous Sports,7
12253,"congrats to jamie anderson, red gerard, hirano ayumu and tomita ruki for ruling the snowboard finals in mammoth as shaun white decided to skip the halfpipe final find out why he opted out",sports,General & Miscelaneous Sports,1
12254,"two years ago already! on january 9, 2020 the lausanne 2020 winter youth olympic games were officially opened! were you there? happy anniversary, lausanne 2020!",sports,General & Miscelaneous Sports,7
12255,"madison chock and evan bates are u s ice dance champs for a 3rd time, holding off training mates madison hubbell and zachary donahue kaitlin hawayek and jean luc baker took third earlier, ashley cain gribble and tim leduc were golden in pairs more",sports,General & Miscelaneous Sports,118
12256,"world champion nathan chen is halfway to a sixth consecutive u s national title vincent zhou sits second, with teenager ilia malinin surprising in third here's what you missed",sports,General & Miscelaneous Sports,387
12257,so much love for the albertville 1992 poster! which is your favourite of the olympicposters so far?,sports,General & Miscelaneous Sports,460
12258,"how to: pack your figure skating bag for competition canadian ice dancers laurence fournier beaudry and nikolaj sorensen give an inside look at how to get ready to head off for competition, detailing all the essentials needed in every figure skater's bag",sports,General & Miscelaneous Sports,118
12259,"four races, four podiums, two wins with victory today at kranjska gora, sara hector continues her fine giant slalom form ahead of beijing 2022 next month was 7th find out how things unfolded:",sports,General & Miscelaneous Sports,1
12260,this photo anyone else getting that olympicfeeling,sports,General & Miscelaneous Sports,7
12261,"it's like our national sport if we are doing well, we are the heroes and if we are not doing that well, it can be a really tough time austrian ski star manuel feller shares how he seeks nature to escape the pressure and refocus",sports,General & Miscelaneous Sports,1
12262,"meet neve and gliz the mascots from torino 2006 neve is a snowball and gliz is an ice cube, who represent the two fundamental elements needed for winter  olympicmascots",sports,General & Miscelaneous Sports,7
12263,here is another cool winter olympics poster with another unique snowflake design! can you see that this is constructed using multiple versions of the letter c' for calgary and canada? do you see it? olympicposters,sports,General & Miscelaneous Sports,460
12264,i'm bouncing back from it and it is not been a fun experience three time olympic snowboard champion shares that he is recovering from covid less than a month from beijing2022,sports,General & Miscelaneous Sports,7
12265,is this the most satisfying curling shot you have ever seen? throwbackthursday,sports,General & Miscelaneous Sports,185
12266,two time olympian johnny weir's powerful message: dare to dream! strongertogether winterolympics beijing2022,sports,General & Miscelaneous Sports,7
12267,"it's tough coming from the top of one sport to the bottom of another against the odds erin jackson became the first black woman to qualify for a u s olympic long track speed skating spot, after just four months on the ice watch her journey to beijing2022 in winter tracks!",sports,General & Miscelaneous Sports,1
12268,"if you could watch one of these olympic winter  on repeat, which would you choose? beijing2022",sports,General & Miscelaneous Sports,7
12269,"the first female snowboarder to land a double cork 1080, 's saw her olympic dream put on hold by serious injury now fully recovered, katie is ready for beijing2022 discover more about her journey in snowgame : hot hot,",sports,General & Miscelaneous Sports,1
12270,i'm exactly where i want to be find out how kiwi snowboarding sensation zoi sadowski synnott is gearing up for her second winter games at beijing2022,sports,General & Miscelaneous Sports,1
12271,i want to inspire the next generation to work hard and take good care of their mental health cross country skiing olympic champion jessie diggins reveals how she deals with the ups and downs that come with elite sport,sports,General & Miscelaneous Sports,7
12272,"at salt lake city 2002, bobsleigh debuted a new discipline with the two woman competition vonetta flowers and jill bakken of made history as the first female bobsleigh gold medallists winningwednesday",sports,General & Miscelaneous Sports,278
12273,ever wondered how winter  have evolved since the first winter olympic games nearly a century ago? watch along and follow the evolution of figureskating from chamonix 1924 to present day olympicfeeling,sports,General & Miscelaneous Sports,7
12274,"what do a hare, a coyote, and a black bear have in common? ( ) they were our mascots for salt lake city 2002! olympicmascots",sports,General & Miscelaneous Sports,7
12275,it was walt disney the influential filmmaker and animator was chairman of the pageantry committee for the 1960 winter olympics,sports,General & Miscelaneous Sports,7
12276,which american figure skaters will earn their way to beijing2022? music city is set to rock with olympic anticipation this weekend read up on who is in contention right here,sports,General & Miscelaneous Sports,118
12277,"when the right people believe in you, at the right time the unbelievable can happen 1 month to go go until the winterolympics beijing2022 strongertogether",sports,General & Miscelaneous Sports,7
12278,"arguably the greatest female snowboarder of all time, took halfpipe gold with a remarkable score of 98 25 points, almost ten points ahead of her nearest competitor what's your favourite winter olympics moment? beijing2022 strongertogether",sports,General & Miscelaneous Sports,1
12279,"we never perform alone tokyo 2020 were a games like no other now just 6 months after, it is time for the winter olympics this winter season, tell the people you love that you believe in them beijing2022 strongertogether",sports,General & Miscelaneous Sports,7
12280,petra vlhova has done it again the slovakian skier picked up her fourth slalom win of this world cup season with mikaela shiffrin finishing second in her return to competition after a positive covid test,sports,General & Miscelaneous Sports,1
12281,onedgeseries ep 8 and are back at a gpfigure event for the first time in nearly two years can they capture gold over their training mates? see how the trip to torino unfolds,sports,General & Miscelaneous Sports,1
12282,"with a few hours left before the closing ceremony, sidney crosby's golden goal against the usa secured victory for canada in the final of the men's ice hockey at vancouver 2010! what's your favourite winter olympics moment? beijing2022 strongertogether",sports,General & Miscelaneous Sports,-1
12283,we could watch kim yuna's breathtaking free program at vancouver 2010 on repeat! what's your favourite winter olympics moment? beijing2022 strongertogether,sports,General & Miscelaneous Sports,7
