,text,category,tag,topic_id
18256,how has juneteenth been covered on television news?,politics,Miscelaneous Politics & Legislation,125
18257,kalev leetaru how has hunter biden been covered on television news?,politics,Miscelaneous Politics & Legislation,46
18258,commentary a plan to get divisive  radical theories out of our schools,politics,Miscelaneous Politics & Legislation,451
18259,"commentary america's voting system is in trouble to do its job, it needs to produce clear and trustworthy outcomes",politics,Miscelaneous Politics & Legislation,74
18260,commentary public schools gush over equality but neglect poor kids  students of color via,politics,Miscelaneous Politics & Legislation,61
18261,how is television news covering immigration?,politics,Miscelaneous Politics & Legislation,-1
18262,"electoral reform, trust  the future of post election demagoguery",politics,Miscelaneous Politics & Legislation,74
18263,how was propublica's 'irs files' report covered on television news?,politics,Miscelaneous Politics & Legislation,125
18264,commentary covering biden or just covering for him?,politics,Miscelaneous Politics & Legislation,39
18265,is television news finally referring to jill biden as dr ?,politics,Miscelaneous Politics & Legislation,292
18266,how has television news covered the covid 19 lab leak theory?,politics,Miscelaneous Politics & Legislation,-1
18267,commentary the next few months may be all the time biden has left to make his mark as president,politics,Miscelaneous Politics & Legislation,39
18268,how has television news covered dr fauci?,politics,Miscelaneous Politics & Legislation,46
18269,how the roman protasevich story has been covered on television news,politics,Miscelaneous Politics & Legislation,46
18270,how did television news cover operation warp speed?,politics,Miscelaneous Politics & Legislation,125
18271,bbc news has mentioned george floyd more than fox news,politics,Miscelaneous Politics & Legislation,46
18272,commentary biden and the 1 percent,politics,Miscelaneous Politics & Legislation,39
18273,television news is mentioning shortages more than it has the past decade,politics,Miscelaneous Politics & Legislation,125
18274,how have cryptocurrencies been covered on television news?,politics,Miscelaneous Politics & Legislation,-1
18275,fox news leads in coverage of ufos,politics,Miscelaneous Politics & Legislation,-1
18276,trump has not faded from television news,politics,Miscelaneous Politics & Legislation,46
18277,"commentary liz cheney does not get to decide what is true for the rest of us neither, as hard as it is for some of them to believe, do the media pundits and philosopher kings whom our society breeds like rats in a junkyard",politics,Economy,132
18278,commentary republicans make january 6 an issue for 2022,politics,Miscelaneous Politics & Legislation,74
18279,rcenergy unsettled: what climate science tells us and what it does not and why it matters,politics,Environment,53
18280,commentary look to classical geopolitics to understand china's challenge,politics,International & Foreign Politics,106
18281,rcdefense russian aggression in the baltics will not look like crimea,politics,International & Foreign Politics,4
18282,commentary why china could vanquish the us in a new space race,politics,International & Foreign Politics,106
18283,"rcp's kalev leetaru how often do cnn, msnbc, and fox news mention each other on air?",politics,Miscelaneous Politics & Legislation,46
18284,rcp's kalev leetaru liz cheney got more attention on cnn and msnbc than gaza or the colonial pipeline hack combined,politics,Miscelaneous Politics & Legislation,46
18285,commentary ca school board disputes a test case for teacher union clout,politics,Miscelaneous Politics & Legislation,61
18286,rcp's kalev leetaru the colonial pipeline hack did not get media attention until the gas shortages,politics,Miscelaneous Politics & Legislation,46
18287,"commentary with the rise and rising awareness of the worldwide china challenge, the question of how best to conceive of and manage the u s alliance system to secure freedom has taken on renewed urgency",politics,International & Foreign Politics,106
18288,rcp's kalev leetaru which side is receiving more television news attention: israel or the palestinians?,politics,Miscelaneous Politics & Legislation,-1
18289,how television news has covered alexei navalny,politics,Miscelaneous Politics & Legislation,46
18290,"commentary we are both conservative women we are, however, dismayed and stunned at what the house republicans have done to rep liz cheney for standing up for the truth about the 2020 election and the jan 6 riot at the u s capitol",politics,Economy,132
18291,fox news has covered tim scott more than cnn and msnbc combined,politics,Miscelaneous Politics & Legislation,46
18292,"commentary to curb extremists' clout, abolish partisan primaries: our broken election system is empowering a small fraction of voters to wield an outsized influence in party primaries and push our leaders to the extremes",politics,Miscelaneous Politics & Legislation,129
18293,mentions of anonymous sources doubled on television news during trump's presidency,politics,Miscelaneous Politics & Legislation,125
18294,commentary sohrab ahmari is wrong to praise china,politics,International & Foreign Politics,106
18295,cnn and msnbc mentioned matt gaetz 20x more than fox news last month,politics,Miscelaneous Politics & Legislation,46
18296,commentary biden must reverse course on iran before it is too late,politics,Miscelaneous Politics & Legislation,39
18297,fox news has mentioned liz cheney 4 5x less than cnn this year,politics,Economy,132
18298,how much coverage has d c statehood received on television news?,politics,Miscelaneous Politics & Legislation,125
18299,commentary a look inside the last contested election result of 2020 via,politics,Miscelaneous Politics & Legislation,74
18300,cnn and msnbc covered the disproven harris book migrant welcome pack story far more than fox news,politics,Miscelaneous Politics & Legislation,-1
18301,commentary 'sleepy joe' was just a charade: in just 100 days joe biden has broken faith with the american electorate,politics,Miscelaneous Politics & Legislation,39
18302,how television news covered the giuliani fbi search and retracted russian disinformation story,politics,International & Foreign Politics,-1
18303,commentary in memory of 'fritz' mondale a political giant and loyal friend,politics,Miscelaneous Politics & Legislation,39
18304,commentary an open letter to swarthmore president valerie smith,politics,Activism,-1
18305,commentary in memory of fritz mondale a political giant and loyal friend,politics,Miscelaneous Politics & Legislation,39
18306,commentary the net zero shell game and joe biden's deceptions via,politics,Miscelaneous Politics & Legislation,39
18307,commentary what if 'domestic fdr' biden becomes 'wartime fdr' too?,politics,Miscelaneous Politics & Legislation,39
18308,television news coverage of the suez canal freighter versus the egyptian train crash,politics,Miscelaneous Politics & Legislation,125
18309,"commentary long underestimated, biden comes into his own",politics,Miscelaneous Politics & Legislation,39
18310,tracking television news coverage of the nra over the past decade,politics,Miscelaneous Politics & Legislation,125
18311,immigration disappears from tv news after harris named immigration lead,politics,Miscelaneous Politics & Legislation,-1
18312,harris disappears from tv news after becoming immigration lead,politics,Miscelaneous Politics & Legislation,-1
18313,the cuomo stories have disappeared from television news,politics,Miscelaneous Politics & Legislation,-1
18314,commentary the white house is standing by its decision not to pursue a diplomatic boycott of next year's winter olympics in beijing despite new pressure from a human rights group and key senators urging all u s officials to skip the games,politics,International & Foreign Politics,7
18315,rcp's kalev leetaru donald trump has finally faded from television news,politics,Miscelaneous Politics & Legislation,46
18316,the pandemic is accelerating but on television news it is winding down,politics,Miscelaneous Politics & Legislation,-1
18317,"rcdefense the biden administration could make any russian invasion of ukraine a permanently non viable proposition, and the dynamic of peace negotiation very different, by promptly providing ukraine with the right military capabilities",politics,International & Foreign Politics,4
18318,tracking progressive versus socialist on television news,politics,Miscelaneous Politics & Legislation,125
18319,rcdefense former trump national security officials say chinese communist party (ccp) leadership is driven by ideology and imperial ambition to replace the united states as the world's leading power,politics,International & Foreign Politics,106
18320,bbc news is covering the derek chauvin trial more than fox news,politics,Miscelaneous Politics & Legislation,125
18321,"commentary joe biden is being hailed as the second coming of fdr and lbj unfortunately, this may be true",politics,Miscelaneous Politics & Legislation,39
18322,commentary china's growing activity in the western hemisphere threatens to undermine u s influence in the region and exacerbate the governance challenges facing the northern triangle what should the us do?,politics,International & Foreign Politics,106
18323,"exclusive: christie tells republicans to get more aggressive with the president: oh, it is poor old joe' now? you cannot call poor old joe a liar? no you can and we need to",politics,Miscelaneous Politics & Legislation,-1
18324,"commentary how to prevent the next vaccine famine: if america harnesses, rather than ignores, the power of private markets to meet the challenges of pandemics, we can save american lives",politics,Health & Politics,2
18325,"commentary how to prevent the next vaccine famine: when individuals need to know someone or to wait in endless queues to get something of value, markets are not working",politics,Health & Politics,2
18326,rcdefense 4 steps to help the us decouple from china: 1 purchase from domestic producers 2 reduce regulatory burdens 3 invest in innovative domestic producers 4 achieve supply chain security with the help of trusted allies,politics,International & Foreign Politics,-1
18327,"commentary stopping the crisis at the border will require supporting border patrol, finishing the wall, and giving families options for asylum in countries neighboring their own",politics,International & Foreign Politics,48
18328,commentary secretary blinken politicizes human rights,politics,International & Foreign Politics,385
18329,"rcdefense generals argue that a longer view needs to be taken on readiness, regional commanders' demands for forces, and reprioritized investments toward competition with china",politics,International & Foreign Politics,106
18330,"rcinvestication during black history month, amazon pulled a documentary on the life of clarence thomas in favor of less critically acclaimed features, including one on anita hill conservative filmmakers fight back",politics,Activism,442
18331,"commentary three months after rioters stormed the u s capitol, democrats and republicans alike are responsible for a shameful failure to respond as hopes fade for a comprehensive review of the deadly assault on the seat of our government",politics,Miscelaneous Politics & Legislation,143
18332,rceducation the death of god and the death of higher education,politics,Miscelaneous Politics & Legislation,451
18333,rcp's kalev leetaru biden's first 100 days: signing the covid relief package into law,politics,Health & Politics,249
18334,"commentary president jim eagle: americans are witnessing the flip side of the trump dynamic biden is not leading, he is following and the democratic party is taking biden to places he should not want to go",politics,Miscelaneous Politics & Legislation,39
18335,biden's first 100 days: reopening schools five days a week,politics,Miscelaneous Politics & Legislation,235
18336,"commentary as a candidate, joe biden promised voters a center left agenda and bipartisanship as a president, he is giving them neither biden's deception is based on the oldest marketing technique in the book: bait and switch",politics,Miscelaneous Politics & Legislation,39
18337,"commentary joe biden's bait and switch presidency joe biden was elected as a moderate left democrat, but he is not governing as one",politics,Miscelaneous Politics & Legislation,39
18338,biden's first 100 days: the border crisis,politics,International & Foreign Politics,48
18339,"rcdefense as polar ice recedes and new pathways to the arctic open, the riches of the country are becoming available our access to it will depend on the arctic citizenry's creation of planned cities",politics,Environment,-1
18340,biden's first 100 days: administering 100 vaccine doses,politics,Health & Politics,2
18341,commentary there is no china model of western democracy,politics,International & Foreign Politics,106
18342,"commentary for those who still manage to see that the emperor has no clothes, twitter mobs, cancel culture and other censorious tools are deployed to shame and silence apostates",politics,Activism,325
18343,"commentary the idea that there is a legitimate, authoritarian chinese alternative to western ways is not a new one, but chinese spokesmen and officials have been advancing it ever more unabashedly these days",politics,International & Foreign Politics,106
18344,president biden finally meets the press,politics,Miscelaneous Politics & Legislation,39
18345,defund the police all but disappears from television news except on fox news,politics,Miscelaneous Politics & Legislation,-1
18346,commentary assessing biden's start: poll finds support for activist government,politics,Miscelaneous Politics & Legislation,39
18347,commentary biden's got problems is chuck shumer one of them?,politics,Miscelaneous Politics & Legislation,39
18348,"commentary when will the biden administration recognize its immigration policies have failed? when, if ever, will it summon the political will to reverse those policies?",politics,International & Foreign Politics,48
18349,biden's air force one stumble receives little attention compared to trump's ramp gate,politics,Miscelaneous Politics & Legislation,39
18350,commentary the biden administration is already divisive chuck schumer is causing even more strife,politics,Miscelaneous Politics & Legislation,39
18351,commentary there is absolutely no immigration crisis on the southern border that is the repeated message from the biden administration it simply is not true,politics,International & Foreign Politics,48
18352,rcdefense future historians may declare the original space race to have been a mere leg in what is now a marathon will america stay ahead of china and russia?,politics,International & Foreign Politics,-1
18353,commentary free expression and open inquiry in higher education are under attack by ideologues seeking to impose neo marxist critical theories,politics,Miscelaneous Politics & Legislation,451
18354,"rcdefense although strategic ambiguity historically worked, it is now failing to deter increasingly aggressive military, economic, and diplomatic chinese actions aimed at taiwan",politics,International & Foreign Politics,106
18355,rcdefense ambiguity does not work taiwan needs strategic clarity,politics,International & Foreign Politics,106
18356,cnn is finally winding down its once ubiquitous covid 19 dashboard,politics,Miscelaneous Politics & Legislation,-1
18357,rcdefense digital power is a critical means by which our country can make certain that a virtual vacuum is never created and certainly never filled by foreign adversaries,politics,International & Foreign Politics,58
18358,"rcdefense as president biden and policymakers ready a response to the proliferation of cyberattacks by rivals like russia and china, i encourage them to likewise craft a smart regulatory approach for space",politics,International & Foreign Politics,58
18359,biden leaves key immigration posts vacant amid border surge,politics,International & Foreign Politics,48
18360,rcinvestigations china pays western experts to deny the realities of the uighur genocide after bbc uncovers horrors,politics,International & Foreign Politics,-1
18361,immigration mentions soar on fox news while cnn and msnbc give it little attention,politics,Miscelaneous Politics & Legislation,-1
18362,fox news covers dr seuss story more than cnn and msnbc combined,politics,Miscelaneous Politics & Legislation,46
18363,commentary can democrats make child checks permanent,politics,Miscelaneous Politics & Legislation,-1
18364,commentary president joe biden has an unprecedented opportunity to restore faith in america's intelligence agencies if he seizes this opportunity to make a clean break with the practices of the past 20 years,politics,Miscelaneous Politics & Legislation,39
18365,commentary worrying signs from mexico on trade via,politics,International & Foreign Politics,48
18366,fox news covers this year's cuomo stories 2 2x more than cnn and msnbc combined,politics,Miscelaneous Politics & Legislation,-1
18367,rcdefense u s territories: the frontlines of global competition with china,politics,International & Foreign Politics,106
18368,"rcdefense as the united states and the people's republic of china deepen their long term competition, u s territories find themselves on the front lines of beijing's malign influence, economic predation, and military ambitions",politics,International & Foreign Politics,106
18369,rcp's kalev leetaru: television news mentions of the justice department surge in trump era,politics,Miscelaneous Politics & Legislation,46
18370,rcp's kalev leetaru: few television news mentions of lgbtq issues during trump's presidency,politics,Miscelaneous Politics & Legislation,46
18371,"rcdefense president calls nato a sacred trust, and reaffirms us commitment to it by selling poland the m1",politics,International & Foreign Politics,319
18372,rcp's kalev leetaru: a look at mask imagery on television news,politics,Miscelaneous Politics & Legislation,46
18373,rcp's kalev leetaru: fox news leads coverage of cancel culture,politics,Miscelaneous Politics & Legislation,46
18374,commentary cortez and sanders claim democrats will face dire electoral ramifications if biden does not move far enough left,politics,Miscelaneous Politics & Legislation,74
18375,rcp's kalev leetaru: fox news leads with imagery of police in 2020,politics,Miscelaneous Politics & Legislation,46
18376,"rcinvestigations d c fire fighter greg markley: could you imagine that we told the first 50 locals that raised $20,000 each that the monies they worked hard to raise were actually going to the iaff for overhead and nothing to mda?",politics,Economy,-1
18377,"rcp's kalev leetaru: comparing cnn, msnbc and fox news coverage of police and death",politics,Miscelaneous Politics & Legislation,46
18378,commentary becerra has a long history of hostility towards doctors and nurses whose deeply held religious beliefs compel them to abstain from things like referring patients for abortion or filling scripts for abortion inducing drugs,politics,Activism,35
18379,the hertog foundation passes the blessings of liberty to future generations via realclearwire,politics,Activism,-1
18380,rcp's kalev leetaru: how the pandemic made the rest of the world fade on television news,politics,Miscelaneous Politics & Legislation,46
18381,rcp's kalev leetaru: indian glacier flood receives little airtime on american television news,politics,Miscelaneous Politics & Legislation,46
18382,"the take away: a preview of donald trump's return at cpac, biden's covid relief bill moves to the senate, and the long term effects of the pandemic on public education",politics,Health & Politics,249
18383,commentary is censorship the answer? via,politics,Activism,325
18384,rcp's kalev leetaru: fox news mentions jen psaki more than cnn and msnbc combined,politics,Miscelaneous Politics & Legislation,46
18385,commentary covid 19 is our first woke crisis it is the excuse the left has been waiting for to vastly expand its control,politics,Miscelaneous Politics & Legislation,-1
18386,rcp's kalev leetaru: texas freeze gets fraction of hurricane harvey coverage and fox mentions less than cnn or msnbc,politics,Miscelaneous Politics & Legislation,46
18387,commentary the biden administration has been eerily quiet on china's refusal to provide raw covid 19 data to the who,politics,International & Foreign Politics,518
18388,rcp's kalev leetaru: cruz cancun trip gets far less coverage on fox news than cnn or msnbc,politics,Miscelaneous Politics & Legislation,46
18389,commentary will the biden administration confront china about refusing raw covid 19 data to the who?,politics,International & Foreign Politics,-1
18390,american television news devotes little attention to myanmar coup,politics,Activism,457
18391,"jerry rogers joins the panel to discuss cuomo, texas, and biden's first month in office",politics,Miscelaneous Politics & Legislation,-1
18392,commentary moon shots will not solve the climate crisis via,politics,Environment,53
18393,"commentary according to biden's definition of asylum, most of the population of guatemala, honduras, and el salvador qualifies what will that mean for american citizens?",politics,International & Foreign Politics,48
18394,rcp's kalev leetaru: marjorie taylor greene versus aoc on television news,politics,Miscelaneous Politics & Legislation,46
18395,"commentary biden seeks to redefine asylum to include anyone fleeing domestic or gang violence this law change spells trouble amidst violence in guatemala, honduras, and el salvador",politics,International & Foreign Politics,48
18396,fox news covers psaki's personal capacity walensky comment twice as much as cnn and msnbc combined,politics,Miscelaneous Politics & Legislation,46
18397,commentary should the us compete in the 2022 olympic games in china amidst a uighur persecution?,politics,International & Foreign Politics,7
18398,commentary the 2022 olympic games in china amidst the uighur genocide are a rebuke to humanity,politics,International & Foreign Politics,7
18399,msnbc stops talking about lincoln project in aftermath of allegations as fox news ramps up coverage,politics,Miscelaneous Politics & Legislation,46
18400,dod's comply to connect will protect america's cyber secrets via,politics,International & Foreign Politics,58
18401,quarantine increased the federal remote workforce now the dod must secure against cyber intrusions via,politics,International & Foreign Politics,58
18402,"after 56,571 posts by since his first one on may 4, 2009, twitter permanently banned his account what pattern emerged?",politics,Activism,79
18403,"to compete on the global stage, the u s needs to build a more lethal force, strengthen alliances, attract new partners, and reform the dod for efficiency and affordability via",politics,International & Foreign Politics,106
18404,civics and history education is at a crossroads via,politics,Miscelaneous Politics & Legislation,-1
18405,how much and what did actually tweet over the last five years,politics,Activism,79
18406,commentary bruce springsteen sells me a jeep and hope,politics,Miscelaneous Politics & Legislation,-1
18407,"commentary for qanon, it is a ring of pedophiles for antifa, it is fascists but can american problems really be solved with one simple solution?",politics,Miscelaneous Politics & Legislation,61
18408,commentary for trump supporters it is the elites for biden supporters it is the whites 2021 is just an exchange of ideology,politics,Miscelaneous Politics & Legislation,39
18409,tracking twitter's growth 2012 2021: covid 19  election 2020,politics,Activism,79
18410,"tracing stopthesteal, blm, trump, biden and other 2020 hashtags on twitter",politics,Activism,79
18411,commentary how the democratic party is gaslighting you,politics,Miscelaneous Politics & Legislation,74
18412,commentary democrats are the party of make believe,politics,Miscelaneous Politics & Legislation,74
18413,cnn pivots back to pandemic dashboard after inauguration,politics,Miscelaneous Politics & Legislation,-1
18414,commentary hoover poll finds 51% of democrats prefer socialism,politics,Miscelaneous Politics & Legislation,74
18415,fox news has covered portland 6 7 times more than cnn and msnbc combined this year,politics,Miscelaneous Politics & Legislation,46
18416,commentary virginia's circus: from governor's blackface to squandered covid 19 vaccines,politics,Health & Politics,2
18417,commentary people will never forget the way you made them feel': biden will give it his all for all people,politics,Miscelaneous Politics & Legislation,39
18418,"commentary there is nothing more important than family and to joe biden, family includes every human being he encounters all of us",politics,Miscelaneous Politics & Legislation,39
18419,how america allowed the capitol attack to foment via,politics,Miscelaneous Politics & Legislation,143
18420,the attack on the capitol was built on years of preparatory action that we should have seen coming via,politics,Miscelaneous Politics & Legislation,143
18421,commentary rubio to biden: let us get the $2k payments done now,politics,Miscelaneous Politics & Legislation,39
18422,commentary how will biden walk the line between centrist and progressive wings of his party?,politics,Miscelaneous Politics & Legislation,39
18423,commentary how far left will biden go?,politics,Miscelaneous Politics & Legislation,39
18424,commentary give the vaccine to those who need it most: five ways hospitals can help fix the vaccine rollout debacle,politics,Health & Politics,2
18425,commentary a response to stevie wonder's letter to mlk: we have made progress,politics,Miscelaneous Politics & Legislation,412
18426,will a biden presidency reflect his scranton roots?,politics,Miscelaneous Politics & Legislation,39
18427,"commentary if republicans do not begin immediately to try and prevent any further violence, they will own it",politics,Miscelaneous Politics & Legislation,74
18428,"analysis as a handful of unelected billionaires declare sovereignty over digital speech, where might the coming months take us?",politics,International & Foreign Politics,487
18429,"commentary in the states were the virus has hit hardest, we may be running out of people who are likely to get a new case of covid 19",politics,Miscelaneous Politics & Legislation,52
18430,commentary republicans are not bored with losing yet,politics,Miscelaneous Politics & Legislation,74
18431,"commentary it is a wonderful life, joe biden!",politics,Miscelaneous Politics & Legislation,39
18432,"new from : either the us leads on crypto, or china will",politics,International & Foreign Politics,-1
18433,commentary seven steps to address distrust of the election process,politics,Miscelaneous Politics & Legislation,74
18434,commentary what a frank luntz poll tells us about covid,politics,Miscelaneous Politics & Legislation,-1
18435,analysis 'dr ' jill biden? critics of op ed often omitted the title,politics,Miscelaneous Politics & Legislation,292
18436,commentary democrats: let us play hardball!,politics,Miscelaneous Politics & Legislation,74
18437,commentary hunter biden news should shame dismissive media outlets,politics,Miscelaneous Politics & Legislation,39
18438,commentary why divided government is better for biden,politics,Miscelaneous Politics & Legislation,39
18439,commentary china now has momentum in this new cold war,politics,International & Foreign Politics,106
18440,commentary why the 2020 election was neither free nor fair,politics,Miscelaneous Politics & Legislation,74
18441,commentary election 2020: the deplorables are not done fighting,politics,Miscelaneous Politics & Legislation,74
18442,new from : home title theft? you may already be a victim of the scary ads,politics,Miscelaneous Politics & Legislation,-1
18443,"commentary biden, the 'not' candidate, does not have a mandate",politics,Miscelaneous Politics & Legislation,39
18444,commentary pass pp as a small business bridge to post vaccine future,politics,Health & Politics,2
18445,commentary what if biden were seeking recounts?,politics,Miscelaneous Politics & Legislation,39
18446,commentary democratic joy at defeating donald trump was partially dulled by the simultaneous diminishment of the party's house majority who deserves the lion's share of the blame?,politics,Miscelaneous Politics & Legislation,74
18447,commentary why democrats ought not celebrate too hard,politics,Miscelaneous Politics & Legislation,74
18448,easy breezy biden sidesteps transition drama,politics,Miscelaneous Politics & Legislation,39
18449,"commentary even if the declaration of a joe biden victory is found to be accurate, the call was premature, and it will make the effort to unify our nation far more difficult",politics,Miscelaneous Politics & Legislation,39
18450,commentary the kafka election: finding a way out of the maze,politics,Miscelaneous Politics & Legislation,74
18451,commentary republicans quietly step up to protect the vote,politics,Miscelaneous Politics & Legislation,74
18452,commentary biden family corruption does matter,politics,Miscelaneous Politics & Legislation,39
18453,commentary five indicators of the trump biden outcome,politics,Miscelaneous Politics & Legislation,39
18454,commentary biden will win republicans should understand why,politics,Miscelaneous Politics & Legislation,39
18455,"commentary it is 2020, folks! why not a tie vote in electoral college?",politics,Miscelaneous Politics & Legislation,74
18456,commentary post election choice for dems: retaliation or reconciliation,politics,Miscelaneous Politics & Legislation,74
18457,commentary third party candidates likely have the power to sway who is sworn in as president next january,politics,Miscelaneous Politics & Legislation,74
18458,commentary court packing is radical dems must say where they stand,politics,Activism,69
18459,senate panel investigating hunter biden's failure to register as foreign agent new from,politics,International & Foreign Politics,133
18460,commentary the president's baffling reelection strategy,politics,Miscelaneous Politics & Legislation,74
18461,"commentary if the road to the white house runs through the catholic vote, both president trump and former vice president joe biden face significant challenges",politics,Miscelaneous Politics & Legislation,39
18462,investigative issues: are there reasons for indicting russians now or ulterior motives? new from,politics,International & Foreign Politics,-1
18463,analysis what a big biden win would look like,politics,Miscelaneous Politics & Legislation,39
18464,commentary ten known unknowns of the 2020 election,politics,Miscelaneous Politics & Legislation,74
18465,commentary which republicans might work with a president biden?,politics,Miscelaneous Politics & Legislation,39
18466,"commentary this election will be decided not by how many voters switch sides, or become new voters but on how many voters feel betrayed or ignored, or are disgusted, and simply will stay home",politics,Miscelaneous Politics & Legislation,74
18467,"twitter, facebook  hunter biden: big tech as big brother?",politics,Activism,-1
18468,joe biden's boosters wrote his prodigal son's entire resume new from,politics,Miscelaneous Politics & Legislation,39
18469,"commentary while many may assume widespread electoral support for biden among younger voters is a fait accompli, a surprising number of gen z voters may have already chosen to opt out of voting come november",politics,Miscelaneous Politics & Legislation,88
18470,dan mahoney announces the liberty and justice for all project,politics,Activism,69
18471,commentary how conservatives plan to censor themselves,politics,Activism,325
18472,commentary when another candidate was hospitalized before an election,politics,Miscelaneous Politics & Legislation,74
18473,commentary democrats may soon get the electoral college edge,politics,Miscelaneous Politics & Legislation,74
18474,commentary no news is good news: media willfully ignore hunter biden scandal,politics,Miscelaneous Politics & Legislation,39
18475,"commentary it is time to be on the lookout for an october surprise however, in 2020 one could argue that this traditionally anticipated and often feared clich of a concept is now outdated and incapable of changing hearts, minds, and votes",politics,Miscelaneous Politics & Legislation,74
18476,commentary how social media shields itself from public scrutiny,politics,Activism,325
18477,commentary will biden 'corruption' be off limits in first debate?,politics,Miscelaneous Politics & Legislation,39
18478,'right makes might' explores pivotal lincoln douglas debates,politics,Activism,200
18479,"commentary biden: skilled at debate, awful at economic results",politics,Miscelaneous Politics & Legislation,39
18480,"on campus, freedom's just another word for before covid new from",politics,Health & Politics,-1
18481,commentary latino support lagging for biden? we do not buy it,politics,Miscelaneous Politics & Legislation,39
18482,commentary 2020 scenario: wyoming congresswoman decides the outcome,politics,Economy,132
18483,commentary how social media platforms are narrowing the first amendment,politics,Activism,325
18484,commentary ruth bader ginsburg's death and mitch mcconnell's situational ethics have revived calls for enlarging the supreme court to alter its potential conservative tilt it is a bad idea and there is a better way to go,politics,Activism,69
18485,"commentary while a move by the republican senate to confirm a potential trump nominee would be well in line with historical precedent, there are good reasons practical, political, and constitutional for the senate to forbear",politics,Activism,-1
18486,commentary let us not fight to the bitter end for the supreme court,politics,Activism,-1
18487,commentary though a vaccine is critically important and the timing is controversial an argument over it in the 2020 campaign is dumb,politics,Health & Politics,2
18488,commentary what can we learn from trump's half baked china trade deal?,politics,International & Foreign Politics,-1
18489,commentary media bury biden's sins to cast him as a saint,politics,Miscelaneous Politics & Legislation,39
18490,"on indian reservations, storm clouds gather over law enforcement new from",politics,International & Foreign Politics,139
18491,commentary joe biden will lose the new space race,politics,Miscelaneous Politics & Legislation,39
18492,commentary the electoral colleges forces candidates to build a coalition of safe and swing states to win the presidency,politics,Miscelaneous Politics & Legislation,74
18493,"commentary discussing the violence is one of three big, difficult decisions joe biden faces as the campaign heats up",politics,Miscelaneous Politics & Legislation,39
18494,commentary democrats' dead end path to victory in november,politics,Miscelaneous Politics & Legislation,74
18495,commentary trump plan would cure school re opening chaos,politics,Miscelaneous Politics & Legislation,-1
18496,commentary why 70 former u s security officials support biden,politics,Miscelaneous Politics & Legislation,39
18497,commentary pro war democrats push revisionist history at dnc,politics,Miscelaneous Politics & Legislation,74
18498,analysis regulating twitter hinges on data the platform keeps hidden,politics,Activism,79
18499,commentary why this conservative republican backs biden,politics,Miscelaneous Politics & Legislation,39
18500,commentary caged in: democrats' border security hypocrisy,politics,International & Foreign Politics,48
18501,"pence is resolute in two front battle vs biden, covid",politics,Health & Politics,39
18502,"commentary most everything about this week's republican national convention will be the polar opposite of last week's democratic national convention, except for one thing each has an overarching goal of winning over republicans",politics,Miscelaneous Politics & Legislation,74
18503,commentary the things not said: what do democrats have to hide?,politics,Miscelaneous Politics & Legislation,74
18504,commentary 'moderate' pitch for biden masks the left's tightening grip,politics,Miscelaneous Politics & Legislation,39
18505,commentary the 2020 election could be the biggest gamble in the history of the united states,politics,Miscelaneous Politics & Legislation,74
18506,the scary war game over taiwan that the u s loses again and again new from,politics,International & Foreign Politics,106
18507,madeleine westerhout's road to redemption in trump world,politics,Activism,-1
18508,commentary choosing harris underscores gop dem divide on abortion,politics,Activism,-1
18509,down by the courthouse: what neil young vs trump says about 2020 new from,politics,Activism,-1
18510,gaffe proof? can biden 'ramble' back to the white house?,politics,Miscelaneous Politics & Legislation,39
18511,"commentary if we are following the evidence, the data on the risks and costs of keeping children out of school are clear and compelling: keeping children out of school is harmful",politics,Miscelaneous Politics & Legislation,235
18512,"commentary with vp pick, will biden push or pause his party?",politics,Miscelaneous Politics & Legislation,39
18513,commentary joe biden is making a lot of new friends among the most radical members of the democratic party and that is a troubling sign for the u s economy,politics,Miscelaneous Politics & Legislation,39
18514,commentary what to make of the roberts court after this term?,politics,Activism,69
18515,"analysis americans are beginning to pass judgment on their leaders for their response to the covid 19 pandemic, and their judgment appears increasingly harsh",politics,Health & Politics,-1
18516,commentary biden's plan to cede control of the border to criminal cartels,politics,International & Foreign Politics,48
18517,commentary twitter hacking exposes more than one company's vulnerability,politics,Activism,79
18518,commentary 2020 may be the last election for a long time when the democratic party can expect black voters to show up in droves,politics,Miscelaneous Politics & Legislation,74
18519,commentary social media censors government muzzling democracy itself,politics,Activism,325
18520,commentary high court opens door to electoral college subversion,politics,Activism,-1
18521,commentary america must move quickly to protect its economic and national security interests and the people of hong kong as the ccp solidifies control over the formerly autonomous city,politics,International & Foreign Politics,106
18522,commentary what you are not being told about biden's fundraising,politics,Miscelaneous Politics & Legislation,39
18523,"commentary congratulations, you have been accepted! now stay home",politics,Miscelaneous Politics & Legislation,244
18524,commentary a closer consideration of the chinese ownership of tiktok raises serious concerns about the future of american democracy in a web that is increasingly controlled by our adversaries,politics,International & Foreign Politics,-1
18525,"joe biden main vulnerability at this point is within his own party, but in a different way than hillary clinton's in 2016",politics,Miscelaneous Politics & Legislation,39
18526,analysis two v's will determine trump's election fate,politics,Miscelaneous Politics & Legislation,74
18527,"commentary when  cancel science, covid patients lose",politics,Miscelaneous Politics & Legislation,-1
18528,"commentary it is biden, not trump, who has an enthusiasm problem",politics,Miscelaneous Politics & Legislation,39
18529,commentary three ideas to end the rot on college campuses,politics,Miscelaneous Politics & Legislation,451
